"Target","Type","VulnerabilityID","PkgName","InstalledVersion","FixedVersion","Severity","Title"
"usr/local/bin/gosu","gobinary","CVE-2026-33818","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","encoding/asn1: golang: Go encoding/asn1: Denial of Service via excessive recursion in Unmarshal"
"usr/local/bin/gosu","gobinary","CVE-2026-39820","stdlib","v1.24.6","1.25.10, 1.26.3","HIGH","net/mail: golang: Go net/mail: Denial of Service via crafted email inputs"
"usr/local/bin/gosu","gobinary","CVE-2026-39821","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","golang.org/x/net/idna: golang: net/http: golang.org/x/net/idna: Privilege escalation via incorrect Punycode label processing"
"usr/local/bin/gosu","gobinary","CVE-2026-39822","stdlib","v1.24.6","1.25.12, 1.26.5, 1.27.0-rc.2","HIGH","golang: Go os.Root: Symlink following vulnerability allows directory traversal"
"usr/local/bin/gosu","gobinary","CVE-2026-39836","stdlib","v1.24.6","1.25.10, 1.26.3","HIGH","net: golang: Go net package: Denial of Service via NUL byte in Dial and LookupPort on Windows"
"usr/local/bin/gosu","gobinary","CVE-2026-42499","stdlib","v1.24.6","1.25.10, 1.26.3","HIGH","net/mail: golang: net/mail: Denial of Service via pathological email address parsing"
"usr/local/bin/gosu","gobinary","CVE-2026-42504","stdlib","v1.24.6","1.25.11, 1.26.4","HIGH","mime: golang: Golang MIME: Denial of Service via maliciously-crafted MIME header"
"usr/local/bin/gosu","gobinary","CVE-2026-56853","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","net/http: golang: Go net/http: Unencrypted HTTP/2 connections vulnerable to Denial of Service"
"usr/local/bin/gosu","gobinary","CVE-2026-56858","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","html/template: golang: Go html/template: Cross-Site Scripting via pathological input"
"usr/local/bin/gosu","gobinary","CVE-2026-56859","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","encoding/xml: golang: Go: Denial of Service via XML decoding recursion depth issue"
"usr/local/bin/gosu","gobinary","CVE-2026-56860","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","net/url: golang: golang net/url: Denial of Service from quadratic complexity in path resolution"
"usr/local/bin/gosu","gobinary","CVE-2026-56862","stdlib","v1.24.6","1.25.13, 1.26.6, 1.27.0-rc.3","HIGH","crypto/tls: golang: Golang crypto/tls: Denial of Service via indefinite KeyUpdate messages"
"usr/local/bin/gosu","gobinary","CVE-2025-47912","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","net/url: Insufficient validation of bracketed IPv6 hostnames in net/url"
"usr/local/bin/gosu","gobinary","CVE-2025-58183","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","golang: archive/tar: Unbounded allocation when parsing GNU sparse map"
"usr/local/bin/gosu","gobinary","CVE-2025-58185","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","encoding/asn1: Parsing DER payload can cause memory exhaustion in encoding/asn1"
"usr/local/bin/gosu","gobinary","CVE-2025-58187","stdlib","v1.24.6","1.24.9, 1.25.3","MEDIUM","crypto/x509: Quadratic complexity when checking name constraints in crypto/x509"
"usr/local/bin/gosu","gobinary","CVE-2025-58188","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","crypto/x509: golang: Panic when validating certificates with DSA public keys in crypto/x509"
"usr/local/bin/gosu","gobinary","CVE-2025-58189","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","crypto/tls: go crypto/tls ALPN negotiation error contains attacker controlled information"
"usr/local/bin/gosu","gobinary","CVE-2025-61723","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","encoding/pem: Quadratic complexity when parsing some invalid inputs in encoding/pem"
"usr/local/bin/gosu","gobinary","CVE-2025-61724","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","net/textproto: Excessive CPU consumption in Reader.ReadResponse in net/textproto"
"usr/local/bin/gosu","gobinary","CVE-2025-61725","stdlib","v1.24.6","1.24.8, 1.25.2","MEDIUM","net/mail: Excessive CPU consumption in ParseAddress in net/mail"
"usr/local/bin/gosu","gobinary","CVE-2025-61727","stdlib","v1.24.6","1.24.11, 1.25.5","MEDIUM","golang: crypto/x509: excluded subdomain constraint does not restrict wildcard SANs"
"usr/local/bin/gosu","gobinary","CVE-2025-61728","stdlib","v1.24.6","1.24.12, 1.25.6","MEDIUM","golang: archive/zip: Excessive CPU consumption when building archive index in archive/zip"
"usr/local/bin/gosu","gobinary","CVE-2025-61730","stdlib","v1.24.6","1.24.12, 1.25.6","MEDIUM","crypto/tls: Handshake messages may be processed at the incorrect encryption level in crypto/tls"
"usr/local/bin/gosu","gobinary","CVE-2026-27142","stdlib","v1.24.6","1.25.8, 1.26.1","MEDIUM","html/template: URLs in meta content attribute actions are not escaped in html/template"
"usr/local/bin/gosu","gobinary","CVE-2026-32282","stdlib","v1.24.6","1.25.9, 1.26.2","MEDIUM","golang: internal/syscall/unix: Root.Chmod can follow symlinks out of the root"
"usr/local/bin/gosu","gobinary","CVE-2026-32288","stdlib","v1.24.6","1.25.9, 1.26.2","MEDIUM","archive/tar: golang: Go's archive/tar package: Denial of Service via maliciously-crafted archive"
"usr/local/bin/gosu","gobinary","CVE-2026-32289","stdlib","v1.24.6","1.25.9, 1.26.2","MEDIUM","html/template: golang: html/template: Cross-Site Scripting (XSS) via improper context and brace depth tracking in JS template literals"
"usr/local/bin/gosu","gobinary","CVE-2026-39823","stdlib","v1.24.6","1.25.10, 1.26.3","MEDIUM","html/template: golang: Go html/template: Cross-Site Scripting via improper URL escaping in meta tag content"
"usr/local/bin/gosu","gobinary","CVE-2026-39825","stdlib","v1.24.6","1.25.10, 1.26.3","MEDIUM","net/http/httputil: golang: net/http/httputil: ReverseProxy forwards hidden query parameters, potentially bypassing security controls"
"usr/local/bin/gosu","gobinary","CVE-2026-39826","stdlib","v1.24.6","1.25.10, 1.26.3","MEDIUM","html/template: golang: html/template: Cross-site scripting due to incorrect script tag escaping"
"usr/local/bin/gosu","gobinary","CVE-2026-42505","stdlib","v1.24.6","1.25.12, 1.26.5, 1.27.0-rc.2","MEDIUM","crypto/tls: golang: Go crypto/tls: Information disclosure in Encrypted Client Hello"
"usr/local/bin/gosu","gobinary","CVE-2026-42507","stdlib","v1.24.6","1.25.11, 1.26.4","MEDIUM","net/textproto: golang: Golang net/textproto: Misleading error messages via input injection"
"usr/local/bin/gosu","gobinary","CVE-2025-58186","stdlib","v1.24.6","1.24.8, 1.25.2","LOW","golang.org/net/http: Lack of limit when parsing cookies can cause memory exhaustion in net/http"
"usr/local/bin/gosu","gobinary","CVE-2026-27139","stdlib","v1.24.6","1.25.8, 1.26.1","LOW","os: FileInfo can escape from a Root in golang os module"
